Device_Names,Announced_Date,Features,Device_Url
Maxwest MX-210TV phone, Announced Sep 2013," Features 2.0″  display, 13 MP primary camera, 800 mAh battery, 32 MB storage, 32 MB RAM",https://www.gsmarena.com/maxwest_mx_210tv-5859.php
Maxwest Android 320 Android smartphone, Announced Sep 2013," Features 3.5″  display, 2 MP primary camera, 1450 mAh battery, 512 MB storage, 256 MB RAM",https://www.gsmarena.com/maxwest_android_320-5778.php
Maxwest Orbit 6200 Android smartphone, Announced Oct 2013," Features 6.0″  display, MT6572AW chipset, 8 MP primary camera, 2350 mAh battery, 4 GB storage, 512 MB RAM",https://www.gsmarena.com/maxwest_orbit_6200-5777.php
Maxwest Orbit 5400T Android smartphone, Announced Aug 2013," Features 5.0″  display, MT6572 chipset, 8 MP primary camera, 2000 mAh battery, 4 GB storage, 512 MB RAM",https://www.gsmarena.com/maxwest_orbit_5400t-5776.php
Maxwest Orbit 4400 Android smartphone, Announced Sep 2013," Features 4.0″  display, MT6572M chipset, 5 MP primary camera, 1400 mAh battery, 4 GB storage, 512 MB RAM",https://www.gsmarena.com/maxwest_orbit_4400-5775.php
Maxwest Orbit 3000 Android smartphone, Announced Oct 2013," Features 3.5″  display, MT6572M chipset, 315 MP primary camera, 13 MP front camera, 1100 mAh battery, 4 GB storage, 512 MB RAM",https://www.gsmarena.com/maxwest_orbit_3000-5774.php
Maxwest Orbit X50 Android smartphone, Announced Oct 2013," Features 5.0″  display, Broadcom BCM23550 chipset, 8 MP primary camera, 03 MP front camera, 2000 mAh battery, 4 GB storage, 512 MB RAM",https://www.gsmarena.com/maxwest_orbit_x50-5773.php
Maxwest Orbit Z50 Android smartphone, Announced Jun 2013," Features 5.0″  display, Snapdragon S4 Play chipset, 8 MP primary camera, 2 MP front camera, 2000 mAh battery, 4 GB storage, 1000 MB RAM",https://www.gsmarena.com/maxwest_orbit_z50-5641.php
Maxwest Orbit 5400 Android smartphone, Announced Apr 2013," Features 5.0″  display, MT6577 chipset, 8 MP primary camera, 2000 mAh battery, 4 GB storage, 512 MB RAM",https://www.gsmarena.com/maxwest_orbit_5400-5640.php
Maxwest Orbit 4600 Android smartphone, Announced May 2013," Features 4.7″  display, Broadcom BCM21663 chipset, 5 MP primary camera, 1700 mAh battery, 4 GB storage, 512 MB RAM",https://www.gsmarena.com/maxwest_orbit_4600-5639.php
Maxwest MX-200TV phone, Announced Jul 2013," Features 2.0″  display, MT6250 chipset, 13 MP primary camera, 800 mAh battery, 32 MB storage, 32 MB RAM",https://www.gsmarena.com/maxwest_mx_200tv-5638.php
