Device_Names,Announced_Date,Features,Device_Url
LG K61 Android smartphone, Announced Feb 2020," Features 6.53″  display, MT6765 Helio P35 chipset, 4000 mAh battery, 128 GB storage, 4 GB RAM, MIL-STD-810G compliant, Scratch-resistant glass",https://www.gsmarena.com/lg_k61-10088.php
LG K51S Android smartphone, Announced Feb 2020," Features 6.55″  display, MT6765 Helio P35 chipset, 4000 mAh battery, 64 GB storage, 3 GB RAM, MIL-STD-810G compliant, Scratch-resistant glass",https://www.gsmarena.com/lg_k51s-10087.php
LG K41S Android smartphone, Announced Feb 2020," Features 6.55″  display, MT6762 Helio P22 chipset, 4000 mAh battery, 32 GB storage, 3 GB RAM, MIL-STD-810G compliant, Scratch-resistant glass",https://www.gsmarena.com/lg_k41s-10086.php
LG G Pad 5 10,1 Android tablet," Announced Oct 2019. Features 101″  display, Snapdragon 821 chipset, 8200 mAh battery, 32 GB storage, 4 GB RAM",https://www.gsmarena.com/lg_g_pad_5_10_1-9952.php
LG V50S ThinQ 5G Android smartphone, Announced Oct 2019," Features 6.4″  display, Snapdragon 855 chipset, 4000 mAh battery, 256 GB storage, 8 GB RAM, MIL-STD-810G compliant, Corning Gorilla Glass 5",https://www.gsmarena.com/lg_v50s_thinq_5g-9906.php
LG G8X ThinQ Android smartphone, Announced Sep 2019," Features 6.4″  display, Snapdragon 855 chipset, 4000 mAh battery, 128 GB storage, 6 GB RAM, MIL-STD-810G compliant, Corning Gorilla Glass 6",https://www.gsmarena.com/lg_g8x_thinq-9844.php
LG Q70 Android smartphone, Announced Sep 2019," Features 6.4″  display, Snapdragon 675 chipset, 4000 mAh battery, 64 GB storage, 4 GB RAM, MIL-STD-810G compliant, Corning Gorilla Glass",https://www.gsmarena.com/lg_q70-9815.php
LG K30 (2019) Android smartphone, Announced Aug 2019," Features 5.45″  display, Snapdragon 425 chipset, 3000 mAh battery, 16 GB storage, 2 GB RAM, MIL-STD-810G compliant",https://www.gsmarena.com/lg_k30_(2019)-9827.php
LG K20 (2019) Android smartphone, Announced Aug 2019," Features 5.45″  display, MT6739 chipset, 3000 mAh battery, 16 GB storage, 1000 MB RAM, MIL-STD-810G compliant",https://www.gsmarena.com/lg_k20_(2019)-9828.php
LG K40S Android smartphone, Announced Aug 2019," Features 6.1″  display, MT6762 Helio P22 chipset, 3500 mAh battery, 32 GB storage, 3 GB RAM, MIL-STD-810G compliant",https://www.gsmarena.com/lg_k40s-9805.php
