Device_Names,Announced_Date,Features,Device_Url
Asus Zenfone Max (M2) ZB633KL Android smartphone, Announced Dec 2018," Features 6.26″  display, Snapdragon 632 chipset, 4000 mAh battery, 64 GB storage, 4 GB RAM",https://www.gsmarena.com/asus_zenfone_max_(m2)_zb633kl-9437.php
Asus Zenfone Max (M1) ZB556KL Android smartphone, Announced Oct 2018," Features 5.45″  display, Snapdragon 430 chipset, 4000 mAh battery, 32 GB storage, 3 GB RAM",https://www.gsmarena.com/asus_zenfone_max_(m1)_zb556kl-9373.php
Asus ZenFone Lite (L1) ZA551KL Android smartphone, Announced Oct 2018," Features 5.45″  display, Snapdragon 430 chipset, 3000 mAh battery, 16 GB storage, 2 GB RAM",https://www.gsmarena.com/asus_zenfone_lite_(l1)_za551kl-9372.php
Asus ROG Phone ZS600KL Android smartphone, Announced Jun 2018," Features 6.0″  display, Snapdragon 845 chipset, 4000 mAh battery, 512 GB storage, 8 GB RAM, Corning Gorilla Glass 6",https://www.gsmarena.com/asus_rog_phone_zs600kl-9224.php
Asus ZenFone Live (L1) ZA550KL Android smartphone, Announced May 2018," Features 5.5″  display, Snapdragon 425 chipset, 13 MP primary camera, 5 MP front camera, 3000 mAh battery, 32 GB storage, 2 GB RAM",https://www.gsmarena.com/asus_zenfone_live_(l1)_za550kl-9194.php
Asus Zenfone Max Pro (M1) ZB601KL/ZB602K Android smartphone, Announced Apr 2018," Features 5.99″  display, Snapdragon 636 chipset, Dual: 13 MP (f/22, 25mm, 112µm, PDAF) + 5 MP primary camera, 8 MP front camera, 5000 mAh battery, 128 GB storage, 6 GB RAM",https://www.gsmarena.com/asus_zenfone_max_pro_(m1)_zb601kl_zb602k-9173.php
Asus Zenfone 5z ZS620KL Android smartphone, Announced Feb 2018," Features 6.2″  display, Snapdragon 845 chipset, 3300 mAh battery, 256 GB storage, 8 GB RAM, Corning Gorilla Glass (unspecified version)",https://www.gsmarena.com/asus_zenfone_5z_zs620kl-9096.php
Asus Zenfone 5 ZE620KL Android smartphone, Announced Feb 2018," Features 6.2″  display, Snapdragon 636 chipset, 3300 mAh battery, 64 GB storage, 6 GB RAM, Corning Gorilla Glass (unspecified version)",https://www.gsmarena.com/asus_zenfone_5_ze620kl-9061.php
Asus Zenfone 5 Lite ZC600KL Android smartphone, Announced Feb 2018," Features 6.0″  display, Snapdragon 630 chipset, Dual: 16 MP (f/22, 26mm, PDAF) + Unknown MP primary camera, Dual: 20 MP (f/20, 23mm, 1/28″, 10 μm) + Unknown MP front camera, 3300 mAh battery, 64 GB storage, 4 GB RAM",https://www.gsmarena.com/asus_zenfone_5_lite_zc600kl-9068.php
Asus Zenfone Max (M1) ZB555KL Android smartphone, Announced Feb 2018," Features 5.5″  display, Snapdragon 425 chipset, Dual: 13 MP (f/20) + 8 MP primary camera, 8 MP front camera, 4000 mAh battery, 32 GB storage, 3 GB RAM",https://www.gsmarena.com/asus_zenfone_max_(m1)_zb555kl-9097.php
Asus Zenfone Max Plus (M1) ZB570TL Android smartphone, Announced Nov 2017," Features 5.7″  display, MT6750T chipset, Dual: 16 MP (f/20, 35mm) + 8 MP primary camera, 8 MP front camera, 4130 mAh battery, 64 GB storage, 4 GB RAM",https://www.gsmarena.com/asus_zenfone_max_plus_(m1)_zb570tl-8953.php
Asus Zenfone V V520KL Android smartphone, Announced Sep 2017," Features 5.2″  display, Snapdragon 820 chipset, 23 MP primary camera, 8 MP front camera, 3000 mAh battery, 32 GB storage, 4 GB RAM, Corning Gorilla Glass 3",https://www.gsmarena.com/asus_zenfone_v_v520kl-8866.php
Asus Zenfone 4 Pro ZS551KL Android smartphone, Announced Aug 2017," Features 5.5″  display, Snapdragon 835 chipset, Dual: 12 MP (f/17, 25mm, 1/255″, 14µm, 4-axis OIS, dual pixel PDAF) + 16 MP primary camera, 8 MP front camera, 3600 mAh battery, 128 GB storage, 6 GB RAM, Corning Gorilla Glass 5",https://www.gsmarena.com/asus_zenfone_4_pro_zs551kl-8783.php
Asus Zenfone 4 ZE554KL Android smartphone, Announced Aug 2017," Features 5.5″  display, Snapdragon 630 chipset, Dual: 12 MP (f/18, 25mm, 1/255″, 14µm, OIS, dual pixel PDAF) + 8 MP primary camera, 8 MP front camera, 3300 mAh battery, 64 GB storage, 6 GB RAM, Corning Gorilla Glass 3",https://www.gsmarena.com/asus_zenfone_4_ze554kl-8782.php
Asus Zenfone 4 Selfie Lite ZB553KL Android smartphone, Announced Oct 2017," Features 5.5″  display, Snapdragon 425 chipset, 13 MP primary camera, 13 MP front camera, 3000 mAh battery, 32 GB storage, 2 GB RAM",https://www.gsmarena.com/asus_zenfone_4_selfie_lite_zb553kl-8892.php
Asus Zenfone 4 Selfie ZB553KL Android smartphone, Announced Sep 2017," Features 5.5″  display, Snapdragon 430 chipset, 13 MP primary camera, 13 MP front camera, 3000 mAh battery, 32 GB storage, 3 GB RAM",https://www.gsmarena.com/asus_zenfone_4_selfie_zb553kl-8862.php
