Device_Names,Announced_Date,Features,Device_Url
Micromax Canvas 1 Android smartphone, Announced Jul 2017," Features 5.0″  display, MT6737 chipset, 8 MP primary camera, 5 MP front camera, 2500 mAh battery, 16 GB storage, 2 GB RAM",https://www.gsmarena.com/micromax_canvas_1-8772.php
Micromax Canvas 2 Q4310 Android smartphone, Announced Jul 2017," Features 5.0″  display, MT6737 chipset, 13 MP primary camera, 5 MP front camera, 3050 mAh battery, 16 GB storage, 3 GB RAM, Corning Gorilla Glass 5",https://www.gsmarena.com/micromax_canvas_2_q4310-8755.php
Micromax Canvas Evok Power Q4260 Android smartphone, Announced Apr 2017," Features 5.0″  display, MT6737 chipset, 8 MP primary camera, 5 MP front camera, 4000 mAh battery, 16 GB storage, 2 GB RAM, Corning Gorilla Glass 3",https://www.gsmarena.com/micromax_canvas_evok_power_q4260-8652.php
Micromax Canvas Evok Note E453 Android smartphone, Announced Apr 2017," Features 5.5″  display, MT6753 chipset, 13 MP primary camera, 5 MP front camera, 4000 mAh battery, 32 GB storage, 3 GB RAM",https://www.gsmarena.com/micromax_canvas_evok_note_e453-8651.php
Micromax Bharat 2 Q402 Android smartphone, Announced Apr 2017," Features 4.0″  display, Spreadtrum SC9832 chipset, 2 MP primary camera, 1300 mAh battery, 4 GB storage, 512 MB RAM",https://www.gsmarena.com/micromax_bharat_2_q402-8643.php
Micromax Dual 5 Android smartphone, Announced Mar 2017," Features 5.5″  display, Snapdragon 652 chipset, Dual: 13 MP primary camera, 13 MP front camera, 3200 mAh battery, 128 GB storage, 4 GB RAM, Corning Gorilla Glass 3",https://www.gsmarena.com/micromax_dual_5-8631.php
Micromax Spark Vdeo Q415 Android smartphone, Announced Mar 2017," Features 4.5″  display, Spreadtrum SC9832A chipset, 5 MP primary camera, 2 MP front camera, 1800 mAh battery, 8 GB storage, 1000 MB RAM",https://www.gsmarena.com/micromax_spark_vdeo_q415-8628.php
Micromax Vdeo 5 Android smartphone, Announced Feb 2017," Features 5.5″  display, Spreadtrum SC9832A chipset, 8 MP primary camera, 5 MP front camera, 3000 mAh battery, 8 GB storage, 1000 MB RAM, Corning Gorilla Glass (unspecified version)",https://www.gsmarena.com/micromax_vdeo_5-8576.php
Micromax Vdeo 4 Android smartphone, Announced Jan 2017," Features 5.0″  display, Snapdragon 210 chipset, 8 MP primary camera, 2 MP front camera, 4000 mAh battery, 8 GB storage, 1000 MB RAM, Corning Gorilla Glass (unspecified version)",https://www.gsmarena.com/micromax_vdeo_4-8575.php
Micromax Vdeo 3 Android smartphone, Announced Jan 2017," Features 4.5″  display, Spreadtrum SC9832A chipset, 5 MP primary camera, 2 MP front camera, 1800 mAh battery, 8 GB storage, 1000 MB RAM, Corning Gorilla Glass (unspecified version)",https://www.gsmarena.com/micromax_vdeo_3-8574.php
Micromax Vdeo 2 Android smartphone, Announced Dec 2016," Features 4.5″  display, Spreadtrum chipset, 5 MP primary camera, 2 MP front camera, 1800 mAh battery, 8 GB storage, 1000 MB RAM, Corning Gorilla Glass (unspecified version)",https://www.gsmarena.com/micromax_vdeo_2-8498.php
Micromax Vdeo 1 Android smartphone, Announced Dec 2016," Features 4.0″  display, Spreadtrum chipset, 5 MP primary camera, 2 MP front camera, 1600 mAh battery, 8 GB storage, 1000 MB RAM, Corning Gorilla Glass (unspecified version)",https://www.gsmarena.com/micromax_vdeo_1-8497.php
Micromax Canvas Spark 4G Q4201 Android smartphone, Announced Nov 2016," Features 5.0″  display, Spreadtrum chipset, 5 MP primary camera, 2 MP front camera, 2000 mAh battery, 8 GB storage, 1000 MB RAM, Corning Gorilla Glass (unspecified version)",https://www.gsmarena.com/micromax_canvas_spark_4g_q4201-8431.php
Micromax Canvas Fire 6 Q428 Android smartphone, Announced Oct 2016," Features 5.0″  display, 8 MP primary camera, 2 MP front camera, 3050 mAh battery, 8 GB storage, 1000 MB RAM",https://www.gsmarena.com/micromax_canvas_fire_6_q428-8405.php
