Device_Names,Announced_Date,Features,Device_Url
Meizu 15 Android smartphone, Announced Apr 2018," Features 5.46″  display, Snapdragon 660 chipset, Dual: 12 MP (f/18, 1/23″, 155 µm, 4-axis OIS, dual pixel PDAF & laser AF) + 20 MP primary camera, 20 MP front camera, 3000 mAh battery, 128 GB storage, 4 GB RAM",https://www.gsmarena.com/meizu_15-9159.php
Meizu 15 Lite Android smartphone, Announced Apr 2018," Features 5.46″  display, Snapdragon 626 chipset, 12 MP primary camera, 20 MP front camera, 3000 mAh battery, 64 GB storage, 4 GB RAM",https://www.gsmarena.com/meizu_15_lite-9158.php
Meizu E3 Android smartphone, Announced Mar 2018," Features 5.99″  display, Snapdragon 636 chipset, Dual: 12 MP (f/19, 1/255″, 14µm, dual pixel PDAF) + 20 MP primary camera, 8 MP front camera, 3360 mAh battery, 128 GB storage, 6 GB RAM",https://www.gsmarena.com/meizu_e3-9066.php
Meizu M6s Android smartphone, Announced Jan 2018," Features 5.7″  display, Exynos 7872 chipset, 16 MP primary camera, 8 MP front camera, 3000 mAh battery, 64 GB storage, 3 GB RAM",https://www.gsmarena.com/meizu_m6s-8998.php
Meizu M6 Android smartphone, Announced Sep 2017," Features 5.2″  display, MT6750 chipset, 13 MP primary camera, 8 MP front camera, 3070 mAh battery, 32 GB storage, 3 GB RAM",https://www.gsmarena.com/meizu_m6-8868.php
Meizu M6 Note Android smartphone, Announced Aug 2017," Features 5.5″  display, Snapdragon 625 chipset, Dual: 12 MP (f/19, 1/26″, 14µm, dual pixel PDAF) + 5 MP primary camera, 16 MP front camera, 4000 mAh battery, 64 GB storage, 4 GB RAM",https://www.gsmarena.com/meizu_m6_note-8802.php
Meizu Pro 7 Plus Android smartphone, Announced Jul 2017," Features 5.7″  display, MT6799 Helio X30 chipset, Dual: 12 MP primary camera, 16 MP front camera, 3500 mAh battery, 128 GB storage, 6 GB RAM",https://www.gsmarena.com/meizu_pro_7_plus-8791.php
Meizu Pro 7 Android smartphone, Announced Jul 2017," Features 5.2″  display, MT6757T Helio P25 chipset, Dual: 12 MP primary camera, 16 MP front camera, 3000 mAh battery, 128 GB storage, 4 GB RAM",https://www.gsmarena.com/meizu_pro_7-8445.php
Meizu M5c Android smartphone, Announced May 2017," Features 5.0″  display, MT6737 chipset, 8 MP primary camera, 5 MP front camera, 3000 mAh battery, 16 GB storage, 2 GB RAM",https://www.gsmarena.com/meizu_m5c-8697.php
Meizu E2 Android smartphone, Announced Apr 2017," Features 5.5″  display, MT6757 Helio P20 chipset, 13 MP primary camera, 8 MP front camera, 3400 mAh battery, 64 GB storage, 4 GB RAM",https://www.gsmarena.com/meizu_e2-8659.php
Meizu M5s Android smartphone, Announced Feb 2017," Features 5.2″  display, MT6753 chipset, 13 MP primary camera, 5 MP front camera, 3000 mAh battery, 32 GB storage, 3 GB RAM",https://www.gsmarena.com/meizu_m5s-8500.php
Meizu M5 Note Android smartphone, Announced Dec 2016," Features 5.5″  display, MT6755 Helio P10 chipset, 13 MP primary camera, 5 MP front camera, 4000 mAh battery, 64 GB storage, 4 GB RAM",https://www.gsmarena.com/meizu_m5_note-8450.php
Meizu M3x Android smartphone, Announced Nov 2016," Features 5.5″  display, MT6757 Helio P20 chipset, 12 MP primary camera, 5 MP front camera, 3200 mAh battery, 64 GB storage, 4 GB RAM",https://www.gsmarena.com/meizu_m3x-8452.php
