Device_Names,Announced_Date,Features,Device_Url
Sony Ericsson Xperia X10 mini Android smartphone, Announced Feb 2010," Features 2.55″  display, Snapdragon S1 chipset, 5 MP primary camera, 950 mAh battery, 128 MB storage, Scratch-resistant glass",https://www.gsmarena.com/sony_ericsson_xperia_x10_mini-3125.php
Sony Ericsson Vivaz pro Symbian smartphone, Announced Feb 2010," Features 3.2″  display, 5 MP primary camera, 1200 mAh battery, 75 MB storage, Scratch-resistant glass",https://www.gsmarena.com/sony_ericsson_vivaz_pro-3075.php
Sony Ericsson Aspen Windows Mobile smartphone, Announced Feb 2010," Features 2.4″  display, Snapdragon S1 chipset, 315 MP primary camera, 1500 mAh battery, 100 MB storage, 256 MB RAM",https://www.gsmarena.com/sony_ericsson_aspen-3082.php
Sony Ericsson Vivaz Symbian smartphone, Announced Jan 2010," Features 3.2″  display, 8 MP primary camera, 1200 mAh battery, 75 MB storage",https://www.gsmarena.com/sony_ericsson_vivaz-3022.php
Sony Ericsson Hazel phone, Announced Dec 2009," Features 2.6″  display, 5 MP primary camera, 1000 mAh battery, 280 MB storage, Scratch-resistant glass",https://www.gsmarena.com/sony_ericsson_hazel-3058.php
Sony Ericsson Elm phone, Announced Dec 2009," Features 2.2″  display, 5 MP primary camera, 1000 mAh battery, 280 MB storage",https://www.gsmarena.com/sony_ericsson_elm-3057.php
Sony Ericsson Xperia Pureness phone, Announced Nov 2009," Features 1.8″  display, 2 GB storage, Scratch-resistant glass",https://www.gsmarena.com/sony_ericsson_xperia_pureness-3015.php
Sony Ericsson Xperia X10 Android smartphone, Announced Nov 2009," Features 4.0″  display, Snapdragon S1 chipset, 8 MP primary camera, 1500 mAh battery, 1000 MB storage, 384 MB RAM, Scratch-resistant glass",https://www.gsmarena.com/sony_ericsson_xperia_x10-2964.php
Sony Ericsson Xperia X2 Windows Mobile smartphone, Announced Sep 2009," Features 3.2″  display, MSM7200A chipset, 8 MP primary camera, 1500 mAh battery, 110 MB storage, 256 MB RAM",https://www.gsmarena.com/sony_ericsson_xperia_x2-2926.php
Sony Ericsson Jalou D&G edition phone, Announced Aug 2009," Features 2.0″  display, 315 MP primary camera, 100 MB storage",https://www.gsmarena.com/sony_ericsson_jalou_d&g_edition-2896.php
Sony Ericsson Jalou phone, Announced Aug 2009," Features 2.0″  display, 315 MP primary camera, 100 MB storage",https://www.gsmarena.com/sony_ericsson_jalou-2895.php
Sony Ericsson T715 phone, Announced Jun 2009," Features 2.2″  display, 315 MP primary camera, 950 mAh battery, 90 MB storage",https://www.gsmarena.com/sony_ericsson_t715-2863.php
Sony Ericsson C901 GreenHeart phone, Announced May 2009," Features 2.2″  display, 5 MP primary camera, 950 mAh battery, 120 MB storage",https://www.gsmarena.com/sony_ericsson_c901_greenheart-2819.php
Sony Ericsson J105 Naite phone, Announced May 2009," Features 2.2″  display, 2 MP primary camera, 950 mAh battery, 100 MB storage",https://www.gsmarena.com/sony_ericsson_j105_naite-2818.php
Sony Ericsson Satio (Idou) Symbian smartphone, Announced Feb 2009," Features 3.5″  display, 12 MP primary camera, 1000 mAh battery, 128 MB storage, 256 MB RAM",https://www.gsmarena.com/sony_ericsson_satio_(idou)-2683.php
Sony Ericsson Aino phone, Announced May 2009," Features 3.0″  display, 81 MP primary camera, 1000 mAh battery, 55 MB storage",https://www.gsmarena.com/sony_ericsson_aino-2810.php
Sony Ericsson Yari phone, Announced May 2009," Features 2.4″  display, 5 MP primary camera, 1000 mAh battery, 60 MB storage",https://www.gsmarena.com/sony_ericsson_yari-2809.php
Sony Ericsson S312 phone, Announced Apr 2009," Features 2.0″  display, 2 MP primary camera, 930 mAh battery, 15 MB storage, Scratch-resistant glass",https://www.gsmarena.com/sony_ericsson_s312-2773.php
Sony Ericsson W205 phone, Announced Mar 2009," Features 1.8″  display, 13 MP primary camera, 5 MB storage",https://www.gsmarena.com/sony_ericsson_w205-2774.php
Sony Ericsson T707 phone, Announced Mar 2009," Features 2.2″  display, 315 MP primary camera, 100 MB storage, Scratch-resistant glass",https://www.gsmarena.com/sony_ericsson_t707-2755.php
Sony Ericsson W995 phone, Announced Feb 2009," Features 2.6″  display, 81 MP primary camera, 930 mAh battery, 118 MB storage",https://www.gsmarena.com/sony_ericsson_w995-2682.php
Sony Ericsson C903 phone, Announced Feb 2009," Features 2.4″  display, 5 MP primary camera, 1000 mAh battery, 105 MB storage, Scratch-resistant glass",https://www.gsmarena.com/sony_ericsson_c903-2668.php
Sony Ericsson C901 phone, Announced Feb 2009," Features 2.2″  display, 5 MP primary camera, 950 mAh battery, 110 MB storage",https://www.gsmarena.com/sony_ericsson_c901-2671.php
Sony Ericsson W395 phone, Announced Feb 2009," Features 2.0″  display, 2 MP primary camera, 950 mAh battery, 10 MB storage, Scratch-resistant glass",https://www.gsmarena.com/sony_ericsson_w395-2669.php
