Device_Names,Announced_Date,Features,Device_Url
Lenovo Tab M10 HD Gen 2 Android tablet, Announced Aug 2020," Features 10.1″  display, MT6762 Helio P22T chipset, 5000 mAh battery, 64 GB storage, 4 GB RAM",https://www.gsmarena.com/lenovo_tab_m10_hd_gen_2-10406.php
Lenovo Legion Duel Android smartphone, Announced Jul 2020," Features 6.65″  display, Snapdragon 865 5G+ chipset, 5000 mAh battery, 512 GB storage, 16 GB RAM",https://www.gsmarena.com/lenovo_legion_duel-10329.php
Lenovo Legion Pro Android smartphone, Announced Jul 2020," Features 6.65″  display, Snapdragon 865 5G+ chipset, 5000 mAh battery, 512 GB storage, 16 GB RAM",https://www.gsmarena.com/lenovo_legion_pro-10224.php
Lenovo A7 Android smartphone, Announced Apr 2019," Features 6.09″  display, Unisoc SC9863A chipset, 4000 mAh battery, 64 GB storage, 4 GB RAM",https://www.gsmarena.com/lenovo_a7-10566.php
Lenovo M10 Plus Android tablet, Announced Mar 2020," Features 10.3″  display, MT6762 Helio P22T chipset, 7000 mAh battery, 128 GB storage, 4 GB RAM",https://www.gsmarena.com/lenovo_m10_plus-10360.php
Lenovo M10 FHD REL Android tablet, Announced Jan 2020," Features 10.1″  display, Snapdragon 450 chipset, 7000 mAh battery, 32 GB storage, 3 GB RAM",https://www.gsmarena.com/lenovo_m10_fhd_rel-10049.php
Lenovo Yoga Smart Tab Android tablet, Announced Oct 2019," Features 10.1″  display, Snapdragon 439 chipset, 7000 mAh battery, 64 GB storage, 4 GB RAM",https://www.gsmarena.com/lenovo_yoga_smart_tab-9959.php
Lenovo K10 Plus Android smartphone, Announced Sep 2019," Features 6.22″  display, Snapdragon 632 chipset, 4050 mAh battery, 64 GB storage, 4 GB RAM",https://www.gsmarena.com/lenovo_k10_plus-9882.php
Lenovo K10 Note Android smartphone, Announced Sep 2019," Features 6.3″  display, Snapdragon 710 chipset, 4050 mAh battery, 128 GB storage, 6 GB RAM",https://www.gsmarena.com/lenovo_k10_note-9821.php
Lenovo A6 Note Android smartphone, Announced Sep 2019," Features 6.09″  display, MT6762 Helio P22 chipset, 4000 mAh battery, 32 GB storage, 3 GB RAM",https://www.gsmarena.com/lenovo_a6_note-9822.php
Lenovo Tab M8 (FHD) Android tablet, Announced Sep 2019," Features 8.0″  display, MT6762 Helio P22T chipset, 5100 mAh battery, 32 GB storage, 3 GB RAM",https://www.gsmarena.com/lenovo_tab_m8_(fhd)-9826.php
Lenovo Tab M8 (HD) Android tablet, Announced Sep 2019," Features 8.0″  display, MT6761 Helio A22 chipset, 5000 mAh battery, 32 GB storage, 3 GB RAM",https://www.gsmarena.com/lenovo_tab_m8_(hd)-9825.php
