Device_Names,Announced_Date,Features,Device_Url
BlackBerry Curve 9220 smartphone, Announced Apr 2012," Features 2.44″  display, 2 MP primary camera, 1450 mAh battery, 512 MB RAM",https://www.gsmarena.com/blackberry_curve_9220-4459.php
BlackBerry Curve 9380 smartphone, Announced Nov 2011," Features 3.2″  display, 5 MP primary camera, 512 MB storage, 512 MB RAM",https://www.gsmarena.com/blackberry_curve_9380-4331.php
BlackBerry Bold 9790 smartphone, Announced Nov 2011," Features 2.45″  display, 5 MP primary camera, 1230 mAh battery, 8 GB storage, 768 MB RAM",https://www.gsmarena.com/blackberry_bold_9790-4332.php
BlackBerry Porsche Design P'9981 smartphone, Announced Oct 2011," Features 2.8″  display, Snapdragon S2 chipset, 5 MP primary camera, 1230 mAh battery, 8 GB storage, 768 MB RAM",https://www.gsmarena.com/blackberry_porsche_design_p_9981-4288.php
BlackBerry Curve 9370 smartphone, Announced Aug 2011," Features 2.44″  display, 5 MP primary camera, 1000 mAh battery, 1000 MB storage, 512 MB RAM",https://www.gsmarena.com/blackberry_curve_9370-4112.php
BlackBerry Curve 9360 smartphone, Announced Aug 2011," Features 2.44″  display, 5 MP primary camera, 1000 mAh battery, 512 MB storage, 512 MB RAM",https://www.gsmarena.com/blackberry_curve_9360-3722.php
BlackBerry Curve 9350 smartphone, Announced Aug 2011," Features 2.44″  display, 5 MP primary camera, 1000 mAh battery, 512 MB RAM",https://www.gsmarena.com/blackberry_curve_9350-3756.php
BlackBerry Torch 9810 smartphone, Announced Aug 2011," Features 3.2″  display, 5 MP primary camera, 1270 mAh battery, 8 GB storage, 768 MB RAM",https://www.gsmarena.com/blackberry_torch_9810-3723.php
BlackBerry Torch 9860 smartphone, Announced Aug 2011," Features 3.7″  display, 5 MP primary camera, 1230 mAh battery, 25 GB storage, 768 MB RAM",https://www.gsmarena.com/blackberry_torch_9860-3926.php
BlackBerry Torch 9850 smartphone, Announced Aug 2011," Features 3.7″  display, Snapdragon S2 chipset, 5 MP primary camera, 1230 mAh battery, 4 GB storage, 768 MB RAM",https://www.gsmarena.com/blackberry_torch_9850-4088.php
BlackBerry Bold Touch 9900 smartphone, Announced May 2011," Features 2.8″  display, 5 MP primary camera, 1230 mAh battery, 8 GB storage, 768 MB RAM",https://www.gsmarena.com/blackberry_bold_touch_9900-3116.php
BlackBerry Bold Touch 9930 smartphone, Announced May 2011," Features 2.8″  display, 5 MP primary camera, 1230 mAh battery, 8 GB storage, 768 MB RAM",https://www.gsmarena.com/blackberry_bold_touch_9930-3755.php
BlackBerry 4G Playbook HSPA+ tablet, Announced Feb 2011," Features 7.0″  display, TI OMAP 4430 chipset, 5 MP primary camera, 3 MP front camera, 5300 mAh battery, 64 GB storage, 1000 MB RAM",https://www.gsmarena.com/blackberry_4g_playbook_hspa+-3900.php
BlackBerry Playbook Wimax tablet, Announced Sep 2010," Features 7.0″  display, TI OMAP 4430 chipset, 5 MP primary camera, 3 MP front camera, 5300 mAh battery, 64 GB storage, 1000 MB RAM",https://www.gsmarena.com/blackberry_playbook_wimax-3899.php
BlackBerry Playbook tablet, Announced Sep 2010," Features 7.0″  display, TI OMAP 4430 chipset, 5 MP primary camera, 3 MP front camera, 5300 mAh battery, 64 GB storage, 1000 MB RAM",https://www.gsmarena.com/blackberry_playbook-3830.php
BlackBerry Bold 9780 smartphone, Announced Oct 2010," Features 2.44″  display, 5 MP primary camera, 1500 mAh battery, 256 MB storage, 512 MB RAM",https://www.gsmarena.com/blackberry_bold_9780-3431.php
