Device_Names,Announced_Date,Features,Device_Url
QMobile Noir S5 Android smartphone, Announced Aug 2015," Features 4.8″  display, MT6582 chipset, 8 MP primary camera, 8 MP front camera, 2300 mAh battery, 8 GB storage, 1000 MB RAM, Corning Gorilla Glass 3",https://www.gsmarena.com/qmobile_noir_s5-7500.php
QMobile Linq L15 Android smartphone, Announced Jul 2015," Features 5.0″  display, MT6582 chipset, 8 MP primary camera, 5 MP front camera, 2800 mAh battery, 8 GB storage, 1000 MB RAM, Corning Gorilla Glass 3",https://www.gsmarena.com/qmobile_linq_l15-7458.php
QMobile Noir Z9 Android smartphone, Announced Jul 2015," Features 4.8″  display, Snapdragon 410 chipset, 8 MP primary camera, 5 MP front camera, 2000 mAh battery, 16 GB storage, 2 GB RAM, Corning Gorilla Glass 3",https://www.gsmarena.com/qmobile_noir_z9-7429.php
QMobile A1 Android smartphone, Announced Jul 2015," Features 4.5″  display, MT6582 chipset, 5 MP primary camera, 2 MP front camera, 1700 mAh battery, 8 GB storage, 1000 MB RAM",https://www.gsmarena.com/qmobile_a1-7397.php
QMobile Noir S1 Android smartphone, Announced Jul 2015," Features 5.0″  display, MT6582M chipset, 5 MP primary camera, 5 MP front camera, 2000 mAh battery, 8 GB storage, 1000 MB RAM",https://www.gsmarena.com/qmobile_noir_s1-7396.php
QMobile Power3 phone, Announced Jun 2015," Features 2.4″  display, 2500 mAh battery, 32 MB storage, 32 MB RAM",https://www.gsmarena.com/qmobile_power3-7413.php
QMobile T50 Bolt Android smartphone, Announced Jun 2015," Features 4.0″  display, Spreadtrum 7715 chipset, 1200 mAh battery, 4 GB storage, 512 MB RAM",https://www.gsmarena.com/qmobile_t50_bolt-7386.php
QMobile T200 Bolt Android smartphone, Announced Jun 2015," Features 4.0″  display, Spreadtrum 7731 chipset, 2 MP primary camera, 1450 mAh battery, 4 GB storage, 512 MB RAM",https://www.gsmarena.com/qmobile_t200_bolt-7332.php
QMobile Noir X950 Android smartphone, Announced Jun 2015," Features 5.0″  display, MT6752M chipset, 13 MP primary camera, 5 MP front camera, 2500 mAh battery, 16 GB storage, 2 GB RAM",https://www.gsmarena.com/qmobile_noir_x950-7317.php
QMobile QTab V10 Android tablet, Announced May 2015," Features 7.85″  display, MT8382 chipset, 5 MP primary camera, 2 MP front camera, 4700 mAh battery, 8 GB storage, 1000 MB RAM",https://www.gsmarena.com/qmobile_qtab_v10-7405.php
QMobile Explorer 3G phone, Announced May 2015," Features 2.8″  display, 2 MP primary camera, 1450 mAh battery, 128 MB storage, 64 MB RAM",https://www.gsmarena.com/qmobile_explorer_3g-7380.php
QMobile Noir i8 Android smartphone, Announced May 2015," Features 4.7″  display, MT6582M chipset, 8 MP primary camera, 2 MP front camera, 2120 mAh battery, 8 GB storage, 1000 MB RAM",https://www.gsmarena.com/qmobile_noir_i8-7340.php
QMobile Noir X450 Android smartphone, Announced May 2015," Features 5.0″  display, MT6582M chipset, 5 MP primary camera, 2 MP front camera, 1950 mAh battery, 8 GB storage, 1000 MB RAM",https://www.gsmarena.com/qmobile_noir_x450-7324.php
QMobile Noir Z8 Plus Android smartphone, Announced May 2015," Features 5.5″  display, Snapdragon 410 chipset, 13 MP primary camera, 5 MP front camera, 2820 mAh battery, 16 GB storage, 2 GB RAM, Corning Gorilla Glass 3",https://www.gsmarena.com/qmobile_noir_z8_plus-7314.php
QMobile Noir X350 Android smartphone, Announced Apr 2015," Features 4.5″  display, MT6582V chipset, 5 MP primary camera, 2 MP front camera, 1800 mAh battery, 8 GB storage, 1000 MB RAM",https://www.gsmarena.com/qmobile_noir_x350-7326.php
