Device_Names,Announced_Date,Features,Device_Url
Gigabyte GSmart Simba SX1 Android smartphone, Announced Jun 2013," Features 5.0″  display, Snapdragon 400 chipset, 13 MP primary camera, 2 MP front camera, 1900 mAh battery, 4 GB storage, 1000 MB RAM",https://www.gsmarena.com/gigabyte_gsmart_simba_sx1-5515.php
Gigabyte GSmart Maya M1 Android smartphone, Announced Apr 2013," Features 4.5″  display, MT6577 chipset, 8 MP primary camera, 2 MP front camera, 1700 mAh battery, 4 GB storage, 1000 MB RAM",https://www.gsmarena.com/gigabyte_gsmart_maya_m1-5401.php
Gigabyte GSmart Rio R1 Android smartphone, Announced Apr 2013," Features 4.0″  display, Snapdragon S4 Play chipset, 5 MP primary camera, 1500 mAh battery, 4 GB storage, 512 MB RAM",https://www.gsmarena.com/gigabyte_gsmart_rio_r1-5400.php
Gigabyte GSmart GS202 Android smartphone, Announced Dec 2012," Features 4.3″  display, MT6577 chipset, 5 MP primary camera, 1500 mAh battery, 4 GB storage, 512 MB RAM",https://www.gsmarena.com/gigabyte_gsmart_gs202-5174.php
Gigabyte GSmart G1362 Android smartphone, Announced Aug 2012," Features 4.3″  display, Snapdragon S4 Play chipset, 5 MP primary camera, 1550 mAh battery, 512 MB RAM",https://www.gsmarena.com/gigabyte_gsmart_g1362-4935.php
Gigabyte GSmart G1355 Android smartphone, Announced Feb 2012," Features 4.3″  display, Snapdragon S1 chipset, 5 MP primary camera, 1500 mAh battery, 512 MB RAM",https://www.gsmarena.com/gigabyte_gsmart_g1355-4547.php
Gigabyte GSmart G1345 Android smartphone, Announced Q2 2011," Features 3.5″  display, Snapdragon S1 chipset, 5 MP primary camera, 1500 mAh battery, 512 MB RAM",https://www.gsmarena.com/gigabyte_gsmart_g1345-4190.php
Gigabyte GSmart G1342 Houston Android smartphone, Announced  2011," Features 3.5″  display, Snapdragon S1 chipset, 315 MP primary camera, 1500 mAh battery, 512 MB RAM",https://www.gsmarena.com/gigabyte_gsmart_g1342_houston-4637.php
Gigabyte GSmart M3447 phone, Announced  2011," Features 2.4″  display, 2 MP primary camera, 900 mAh battery, 64 MB RAM",https://www.gsmarena.com/gigabyte_gsmart_m3447-3763.php
Gigabyte GSmart G1310 Android smartphone, Announced Jan 2011," Features 3.2″  display, Snapdragon S1 chipset, 5 MP primary camera, 1260 mAh battery, 256 MB RAM",https://www.gsmarena.com/gigabyte_gsmart_g1310-3720.php
Gigabyte GSmart G1317 Rola Android smartphone, Announced Nov 2010," Features 3.2″  display, Snapdragon S1 chipset, 315 MP primary camera, 1260 mAh battery, 256 MB RAM",https://www.gsmarena.com/gigabyte_gsmart_g1317_rola-3694.php
Gigabyte GSmart G1315 Skate Android smartphone, Announced  2011," Features 3.5″  display, Snapdragon S1 chipset, 5 MP primary camera, 1260 mAh battery, 256 MB RAM",https://www.gsmarena.com/gigabyte_gsmart_g1315_skate-3897.php
Gigabyte GSmart S1205 Windows Mobile smartphone, Announced Mar 2010," Features 3.2″  display, 315 MP primary camera, 1320 mAh battery, 128 MB RAM",https://www.gsmarena.com/gigabyte_gsmart_s1205-3202.php
Gigabyte GSmart G1305 Boston Android smartphone, Announced Apr 2010," Features 3.2″  display, Snapdragon S1 chipset, 5 MP primary camera, 1230 mAh battery, 256 MB RAM",https://www.gsmarena.com/gigabyte_gsmart_g1305_boston-3201.php
Gigabyte GSmart MS802 Windows Mobile smartphone, Announced Jun 2009," Features 2.8″  display, 315 MP primary camera, 1300 mAh battery, 128 MB RAM",https://www.gsmarena.com/gigabyte_gsmart_ms802-2879.php
Gigabyte GSmart MW702 Windows Mobile smartphone, Announced Jun 2009," Features 2.8″  display, 315 MP primary camera, 1300 mAh battery, 128 MB RAM",https://www.gsmarena.com/gigabyte_gsmart_mw702-2880.php
