Device_Names,Announced_Date,Features,Device_Url
Acer Liquid Z520 Android smartphone, Announced Mar 2015," Features 5.0″  display, MT6582M chipset, 8 MP primary camera, 2 MP front camera, 2000 mAh battery, 16 GB storage, 2 GB RAM",https://www.gsmarena.com/acer_liquid_z520-7073.php
Acer Liquid Z220 Android smartphone, Announced Mar 2015," Features 4.0″  display, Snapdragon 200 chipset, 5 MP primary camera, 2 MP front camera, 1300 mAh battery, 8 GB storage, 1000 MB RAM",https://www.gsmarena.com/acer_liquid_z220-7074.php
Acer Liquid M220 Windows Mobile smartphone, Announced Mar 2015," Features 4.0″  display, Snapdragon 200 chipset, 5 MP primary camera, 2 MP front camera, 1300 mAh battery, 8 GB storage, 1000 MB RAM",https://www.gsmarena.com/acer_liquid_m220-7071.php
Acer Liquid Z410 Android smartphone, Announced Jan 2015," Features 4.5″  display, MT6732M chipset, 5 MP primary camera, 2 MP front camera, 2000 mAh battery, 16 GB storage, 2 GB RAM",https://www.gsmarena.com/acer_liquid_z410-6912.php
Acer Liquid Jade S Android smartphone, Announced Dec 2014," Features 5.0″  display, MT6752M chipset, 13 MP primary camera, 5 MP front camera, 2300 mAh battery, 16 GB storage, 2 GB RAM, Corning Gorilla Glass 3",https://www.gsmarena.com/acer_liquid_jade_s-6864.php
Acer Liquid Z500 Android smartphone, Announced Sep 2014," Features 5.0″  display, MT6582 chipset, 8 MP primary camera, 2 MP front camera, 2000 mAh battery, 16 GB storage, 2 GB RAM, Corning Gorilla Glass 3",https://www.gsmarena.com/acer_liquid_z500-6635.php
Acer Liquid X1 Android smartphone, Announced Jun 2014," Features 5.7″  display, MT6592 chipset, 13 MP primary camera, 2 MP front camera, 2700 mAh battery, 16 GB storage, 2 GB RAM, Corning Gorilla Glass 3",https://www.gsmarena.com/acer_liquid_x1-6419.php
Acer Liquid Jade Android smartphone, Announced Jun 2014," Features 5.0″  display, MT6582 chipset, 13 MP primary camera, 2 MP front camera, 2100 mAh battery, 16 GB storage, 2 GB RAM, Corning Gorilla Glass 3",https://www.gsmarena.com/acer_liquid_jade-6423.php
Acer Liquid E700 Android smartphone, Announced Jun 2014," Features 5.0″  display, MT6582 chipset, 8 MP primary camera, 2 MP front camera, 3500 mAh battery, 16 GB storage, 2 GB RAM",https://www.gsmarena.com/acer_liquid_e700-6420.php
Acer Liquid E600 Android smartphone, Announced Jun 2014," Features 5.0″  display, Snapdragon 400 chipset, 8 MP primary camera, 2 MP front camera, 2500 mAh battery, 16 GB storage, 2 GB RAM",https://www.gsmarena.com/acer_liquid_e600-6421.php
Acer Liquid Z200 Android smartphone, Announced Jun 2014," Features 4.0″  display, MT6572M chipset, 2 MP primary camera, 1300 mAh battery, 4 GB storage, 512 MB RAM",https://www.gsmarena.com/acer_liquid_z200-6422.php
Acer Iconia Tab 8 A1-840FHD Android tablet, Announced Jun 2014," Features 8.0″  display, Intel Atom Z3745 chipset, 5 MP primary camera, 2 MP front camera, 4600 mAh battery, 32 GB storage, 2 GB RAM",https://www.gsmarena.com/acer_iconia_tab_8_a1_840fhd-6424.php
Acer Iconia Tab 7 A1-713 Android tablet, Announced Apr 2014," Features 7.0″  display, 2 MP primary camera, 3400 mAh battery, 16 GB storage, 1000 MB RAM",https://www.gsmarena.com/acer_iconia_tab_7_a1_713-6343.php
Acer Iconia Tab 7 A1-713HD Android tablet, Announced Apr 2014," Features 7.0″  display, 5 MP primary camera, 3400 mAh battery, 16 GB storage, 1000 MB RAM",https://www.gsmarena.com/acer_iconia_tab_7_a1_713hd-6342.php
Acer Iconia One 7 B1-730 Android tablet, Announced Apr 2014," Features 7.0″  display, Intel Atom Z2560 chipset, 5 MP primary camera, 3700 mAh battery, 8 GB storage, 1000 MB RAM",https://www.gsmarena.com/acer_iconia_one_7_b1_730-6341.php
Acer Liquid E3 Duo Plus Android smartphone, Announced Q3 2014," Features 4.7″  display, MT6589 chipset, 13 MP primary camera, 2 MP front camera, 2000 mAh battery, 16 GB storage, 2 GB RAM",https://www.gsmarena.com/acer_liquid_e3_duo_plus-6680.php
