Device_Names,Announced_Date,Features,Device_Url
Huawei P50 smartphone, Announced Jul 2021," Features 6.5″  display, Snapdragon 888 4G chipset, 4100 mAh battery, 256 GB storage, 8 GB RAM",https://www.gsmarena.com/huawei_p50-10788.php
Huawei nova 8 SE Youth Android smartphone, Announced Jul 2021," Features 6.6″  display, Kirin 710A chipset, 4000 mAh battery, 128 GB storage, 8 GB RAM",https://www.gsmarena.com/huawei_nova_8_se_youth-11030.php
Huawei nova 8i Android smartphone, Announced Jul 2021," Features 6.67″  display, Snapdragon 662 chipset, 4300 mAh battery, 128 GB storage, 8 GB RAM",https://www.gsmarena.com/huawei_nova_8i-11002.php
Huawei Mate 40 Pro 4G smartphone, Announced Jun 2021," Features 6.76″  display, Kirin 9000 chipset, 4400 mAh battery, 512 GB storage, 8 GB RAM",https://www.gsmarena.com/huawei_mate_40_pro_4g-10985.php
Huawei Mate 40E 4G smartphone, Announced Jun 2021," Features 6.5″  display, Kirin 990E chipset, 4200 mAh battery, 256 GB storage, 8 GB RAM",https://www.gsmarena.com/huawei_mate_40e_4g-10986.php
Huawei Mate X2 4G smartphone, Announced Jun 2021," Features 8.0″  display, Kirin 9000 chipset, 4500 mAh battery, 512 GB storage, 8 GB RAM",https://www.gsmarena.com/huawei_mate_x2_4g-10987.php
Huawei MatePad Pro 12,6 (2021) tablet," Announced Jun 2021. Features 126″  display, Kirin 9000E 5G chipset, 10050 mAh battery, 512 GB storage, 12 GB RAM",https://www.gsmarena.com/huawei_matepad_pro_12_6_(2021)-10942.php
Huawei MatePad Pro 10,8 (2021) tablet," Announced Jun 2021. Features 108″  display, Snapdragon 870 5G chipset, 7250 mAh battery, 256 GB storage, 8 GB RAM",https://www.gsmarena.com/huawei_matepad_pro_10_8_(2021)-10938.php
Huawei MatePad 11 (2021) tablet, Announced Jun 2021," Features 10.95″  display, Snapdragon 865 chipset, 7250 mAh battery, 256 GB storage, 8 GB RAM",https://www.gsmarena.com/huawei_matepad_11_(2021)-10943.php
Huawei Watch 3 Pro watch, Announced Jun 2021," Features 1.43″  display, 16 GB storage, 2 GB RAM",https://www.gsmarena.com/huawei_watch_3_pro-10941.php
