Device_Names,Announced_Date,Features,Device_Url
Realme 9 Pro Android smartphone, Announced Feb 2022," Features 6.6″  display, Snapdragon 695 5G chipset, 5000 mAh battery, 128 GB storage, 8 GB RAM",https://www.gsmarena.com/realme_9_pro-11317.php
Realme C35 Android smartphone, Announced Feb 2022," Features 6.6″  display, Unisoc Tiger T616 chipset, 5000 mAh battery, 128 GB storage, 6 GB RAM, Panda Glass",https://www.gsmarena.com/realme_c35-11353.php
Realme 9i Android smartphone, Announced Jan 2022," Features 6.6″  display, Snapdragon 680 4G chipset, 5000 mAh battery, 128 GB storage, 6 GB RAM, Dragontrail Pro Glass",https://www.gsmarena.com/realme_9i-11259.php
Realme GT2 Pro Android smartphone, Announced Jan 2022," Features 6.7″  display, Snapdragon 8 Gen 1 chipset, 5000 mAh battery, 512 GB storage, 12 GB RAM, Corning Gorilla Glass Victus",https://www.gsmarena.com/realme_gt2_pro-11228.php
Realme GT2 Android smartphone, Announced Jan 2022," Features 6.62″  display, Snapdragon 888 5G chipset, 5000 mAh battery, 256 GB storage, 12 GB RAM, Corning Gorilla Glass 5",https://www.gsmarena.com/realme_gt2-11307.php
Realme Q3t Android smartphone, Announced Nov 2021," Features 6.6″  display, Snapdragon 778G 5G chipset, 5000 mAh battery, 256 GB storage, 8 GB RAM",https://www.gsmarena.com/realme_q3t-11208.php
Realme GT Neo2T Android smartphone, Announced Oct 2021," Features 6.43″  display, MediaTek MT6893 Dimensity 1200 chipset, 4500 mAh battery, 256 GB storage, 12 GB RAM",https://www.gsmarena.com/realme_gt_neo2t-11163.php
Realme Q3s Android smartphone, Announced Oct 2021," Features 6.6″  display, Snapdragon 778G 5G chipset, 5000 mAh battery, 256 GB storage, 8 GB RAM",https://www.gsmarena.com/realme_q3s-11156.php
Realme Watch T1 watch, Announced Oct 2021," Features 1.3″  display, 228 mAh battery",https://www.gsmarena.com/realme_watch_t1-11164.php
Realme Narzo 50A Android smartphone, Announced Sep 2021," Features 6.5″  display, MediaTek Helio G85 chipset, 6000 mAh battery, 128 GB storage, 4 GB RAM",https://www.gsmarena.com/realme_narzo_50a-11071.php
Realme Narzo 50i Android smartphone, Announced Sep 2021," Features 6.5″  display, 5000 mAh battery, 64 GB storage, 4 GB RAM",https://www.gsmarena.com/realme_narzo_50i-11123.php
Realme V11s 5G Android smartphone, Announced Sep 2021," Features 6.5″  display, MediaTek MT6833P Dimensity 810 chipset, 5000 mAh battery, 128 GB storage, 6 GB RAM",https://www.gsmarena.com/realme_v11s_5g-11122.php
Realme GT Neo2 Android smartphone, Announced Sep 2021," Features 6.62″  display, Snapdragon 870 5G chipset, 5000 mAh battery, 256 GB storage, 12 GB RAM, Corning Gorilla Glass 5",https://www.gsmarena.com/realme_gt_neo2-11074.php
Realme C25Y Android smartphone, Announced Sep 2021," Features 6.5″  display, Unisoc T610 chipset, 5000 mAh battery, 128 GB storage, 6 GB RAM",https://www.gsmarena.com/realme_c25y-11109.php
Realme 8s 5G Android smartphone, Announced Sep 2021," Features 6.5″  display, MediaTek MT6833P Dimensity 810 chipset, 5000 mAh battery, 128 GB storage, 8 GB RAM",https://www.gsmarena.com/realme_8s_5g-11078.php
Realme 8i Android smartphone, Announced Sep 2021," Features 6.6″  display, Helio G96 chipset, 5000 mAh battery, 128 GB storage, 6 GB RAM",https://www.gsmarena.com/realme_8i-11069.php
Realme Pad Android tablet, Announced Sep 2021," Features 10.4″  display, MT6769V chipset, 7100 mAh battery, 128 GB storage, 6 GB RAM",https://www.gsmarena.com/realme_pad-11084.php
Realme GT Explorer Master Android smartphone, Announced Jul 2021," Features 6.55″  display, Snapdragon 870 5G chipset, 4500 mAh battery, 256 GB storage, 12 GB RAM, Corning Gorilla Glass 5",https://www.gsmarena.com/realme_gt_explorer_master-11023.php
Realme GT Master Android smartphone, Announced Jul 2021," Features 6.43″  display, Snapdragon 778G 5G chipset, 4300 mAh battery, 256 GB storage, 8 GB RAM",https://www.gsmarena.com/realme_gt_master-11001.php
Realme C21Y Android smartphone, Announced Jun 2021," Features 6.5″  display, Unisoc T610 chipset, 5000 mAh battery, 64 GB storage, 4 GB RAM",https://www.gsmarena.com/realme_c21y-10999.php
