Device_Names,Announced_Date,Features,Device_Url
Nokia 105 4G phone, Announced Jun 2021," Features 1.8″  display, 1020 mAh battery, 48 MB storage, 128 MB RAM",https://www.gsmarena.com/nokia_105_4g-10966.php
Nokia C20 Plus Android smartphone, Announced Jun 2021," Features 6.5″  display, Unisoc SC9863A chipset, 4950 mAh battery, 32 GB storage, 3 GB RAM",https://www.gsmarena.com/nokia_c20_plus-10959.php
Nokia C01 Plus Android smartphone, Announced Jun 2021," Features 5.45″  display, Unisoc SC9863A chipset, 3000 mAh battery, 32 GB storage, 2 GB RAM",https://www.gsmarena.com/nokia_c01_plus-10955.php
Nokia X20 Android smartphone, Announced Apr 2021," Features 6.67″  display, Snapdragon 480 5G chipset, 4470 mAh battery, 128 GB storage, 8 GB RAM, Corning Gorilla Glass 5",https://www.gsmarena.com/nokia_x20-10838.php
Nokia X10 Android smartphone, Announced Apr 2021," Features 6.67″  display, Snapdragon 480 5G chipset, 4470 mAh battery, 128 GB storage, 6 GB RAM, Corning Gorilla Glass 3",https://www.gsmarena.com/nokia_x10-10840.php
Nokia G20 Android smartphone, Announced Apr 2021," Features 6.52″  display, MediaTek MT6765G Helio G35 chipset, 5050 mAh battery, 128 GB storage, 4 GB RAM",https://www.gsmarena.com/nokia_g20-10841.php
Nokia G10 Android smartphone, Announced Apr 2021," Features 6.52″  display, MediaTek MT6762G Helio G25 chipset, 5050 mAh battery, 64 GB storage, 4 GB RAM",https://www.gsmarena.com/nokia_g10-10842.php
Nokia C20 Android smartphone, Announced Apr 2021," Features 6.52″  display, Unisoc SC9863A chipset, 3000 mAh battery, 32 GB storage, 2 GB RAM",https://www.gsmarena.com/nokia_c20-10843.php
Nokia C10 Android smartphone, Announced Apr 2021," Features 6.52″  display, Unisoc SC7331E chipset, 3000 mAh battery, 32 GB storage, 2 GB RAM, Panda Glass",https://www.gsmarena.com/nokia_c10-10844.php
Nokia 1,4 Android smartphone," Announced Feb 2021. Features 652″  display, Snapdragon 215 chipset, 4000 mAh battery, 64 GB storage, 3 GB RAM",https://www.gsmarena.com/nokia_1_4-10700.php
